,mean,median,std,skewness,kurtosis,min,max
gdp_per_capita,12574.517488917594,4128.917079365479,18854.99165857113,2.4091494006221694,6.817965683810236,109.593813612988,134965.815442152
gdp_growth,3.6496597834286044,3.83534533110769,5.7022228835349615,1.2036145795194177,31.391438643022838,-50.3385151384986,86.8267484395784
unemployment_ilo,8.018191325301204,6.2235,6.06422960616914,1.5181774080377015,2.5756039247247577,0.1,38.8
inflation_cpi,7.270101290040708,3.71484311494064,20.105031815346475,13.317784861085759,243.92264088946413,-16.8596910540644,557.201817362051
trade_gdp_pct,87.50361005646862,75.9399444748927,55.187383723326604,2.6749558752425506,10.42986968068591,0.0268884829090311,442.620019127299
rule_of_law,-0.08988021201399748,-0.2824605256319045,0.9853906657009426,0.4387401670825098,-0.6664023918485822,-2.33193492889404,2.1247615814209
government_effectiveness,-0.05106837038609974,-0.215019166469574,0.9823013794444514,0.4249612292479722,-0.5537068970298678,-2.44022130966187,2.46965980529785
hdi,0.6956938554216867,0.715,0.16456168055911122,-0.3680682928329722,-0.7736572269720021,0.245,0.972
political_stability,-0.14050840225126462,-0.07077232003211975,0.9678437765349418,-0.4790385139041632,-0.3202692544158734,-3.18035173416138,1.75868117809296
