Variable,Q1,Q3,IQR,Lower_Bound,Upper_Bound,N_Outliers,Pct_Outliers
gdp_per_capita,1289.883579591165,15122.407710669024,13832.524131077858,-19458.902617025622,35871.19390728581,496,11.951807228915664
gdp_growth,1.6173077890642575,6.004785237397682,4.387477448333424,-4.963908383435879,12.586001409897818,285,6.8674698795180715
unemployment_ilo,3.72425,10.64375,6.919500000000001,-6.655000000000003,21.023000000000003,180,4.337349397590361
inflation_cpi,1.7920305371924123,7.477838026630613,5.685807489438201,-6.736680696964889,16.006549260787914,283,6.819277108433735
trade_gdp_pct,53.061069609944525,103.89385610195475,50.83278649201023,-23.188110128070818,180.14303583997008,187,4.506024096385542
rule_of_law,-0.8299515098333354,0.5771255642175678,1.4070770740509033,-2.9405671209096904,2.687741175293923,0,0.0
government_effectiveness,-0.764728426933289,0.59613761305809,1.360866039991379,-2.8060274869203576,2.6374366730451584,0,0.0
hdi,0.57,0.827,0.257,0.18449999999999994,1.2125,0,0.0
political_stability,-0.7474124133586884,0.6397409141063692,1.3871533274650576,-2.828142404556275,2.720470905303956,6,0.14457831325301204
